generation;avg-f1;avg-f2;avg-f3;sizepareto;time(ms);numberiterationfirstgenerationfixederror
1;4.98;13.93;67.76;
2;4.87;13.3;67.46;23
3;4.42;13.25;66.8;20
4;4.34;12.48;66.45;15
5;4.24;11.89;65.77;15
6;3.92;11.37;65.99;13
7;4.08;11.28;65.21;13
8;4.06;10.85;64.32;14
9;4.22;11.05;64.59;16
10;4.45;11.09;64.46;14
11;4.56;10.53;64.08;14
12;4.32;10.33;63.6;14
13;4.63;10.2;63.62;13
14;4.57;10.13;63.7;14
15;4.39;9.94;62.2;12
16;4.46;9.92;62.95;13
17;4.7;10.37;63.9;13
18;4.44;9.55;61.78;13
19;4.6;9.79;62.94;15
20;4.59;9.86;63.53;13
21;4.58;9.95;62.19;12
22;4.7;10.37;62.88;14
23;4.87;10.59;62.94;14
24;4.91;10.65;63.14;12
25;4.64;10.26;63.4;13
26;4.78;10.16;63.25;15
27;4.93;10.47;63.17;13
28;4.89;10.45;62.77;12
29;5.07;10.19;62.58;13
30;4.88;10.56;62.54;13
31;5.11;10.75;62.94;14
32;4.95;10.58;62.94;12
33;4.67;10.01;62.96;11
34;4.73;10.04;62.86;12
35;4.77;9.53;62.8;12
36;4.67;9.76;63.1;12
37;4.68;9.74;62.84;10
38;4.46;10.01;62.8;11
39;4.51;10.05;63.6;14
40;4.8;9.68;62.94;13
41;4.55;9.45;62.5;13
42;4.64;9.91;62.47;14
43;5.0;10.03;62.5;14
44;4.72;9.83;62.21;14
45;4.75;9.9;62.52;15
46;4.73;9.37;61.95;13
47;4.89;9.84;62.59;14
48;4.69;9.98;62.7;15
49;4.92;9.69;62.39;13
50;4.93;9.58;62.09;12
51;4.92;9.89;62.01;14
52;4.73;9.68;62.71;15
53;4.71;9.75;62.77;13
54;4.53;9.33;62.62;13
55;4.52;8.83;62.49;12
56;4.52;9.36;62.44;13
57;4.63;9.41;62.66;14
58;4.57;9.19;62.1;11
59;4.49;9.0;62.12;13
60;4.79;9.34;61.9;10
61;4.8;8.96;61.57;12
62;4.89;9.33;61.73;12
63;4.86;8.57;60.11;13
64;4.82;9.2;62.67;14
65;4.89;8.81;61.12;11
66;5.02;8.97;61.97;13
67;5.11;8.81;61.2;12
68;4.92;9.05;60.36;13
69;5.21;8.93;62.09;12
70;5.09;8.72;60.99;12
71;4.87;9.14;62.08;11
72;4.89;9.22;61.41;11
73;4.99;9.09;61.17;13
74;5.06;9.03;62.03;12
75;4.92;8.41;61.18;12
76;5.07;8.78;61.92;12
77;4.92;9.28;62.06;12
78;5.03;9.01;61.26;14
79;5.34;8.66;60.84;11
80;5.07;9.0;60.59;12
81;5.18;8.78;60.6;12
82;10.6;18.02;121.65;12
83;5.55;8.87;61.02;11
84;5.46;8.76;61.07;13
85;5.42;8.83;61.55;14
86;5.45;8.65;61.55;11
87;5.37;9.09;61.74;15
88;5.52;8.56;61.26;11
89;5.58;9.03;60.8;12
90;5.48;8.71;60.58;13
91;5.79;9.49;61.55;13
92;5.27;8.86;60.77;12
93;5.51;8.83;60.61;14
94;5.14;9.09;61.4;13
95;5.61;9.41;61.08;13
96;5.34;8.91;61.24;12
97;5.58;8.72;61.26;11
98;5.59;8.98;61.67;13
99;5.38;9.0;61.44;12
100;5.49;9.16;61.63;12
101;5.32;8.76;60.93;12
102;5.5;8.69;60.98;10
103;5.61;8.81;61.13;11
104;5.26;8.95;61.77;14
105;5.71;9.21;61.28;14
106;5.45;9.29;60.82;14
107;5.49;9.07;61.53;15
108;5.5;8.7;60.83;13
109;5.58;9.0;61.27;13
110;5.43;8.87;60.55;12
111;11.14;17.48;121.33;12
112;5.52;8.9;61.39;11
113;5.69;9.21;60.75;13
114;5.38;8.59;60.06;11
115;5.55;8.83;60.97;12
116;5.38;8.6;59.9;14
117;5.57;9.3;61.65;13
118;5.58;8.83;60.87;14
119;5.61;8.81;60.41;14
120;5.52;8.79;61.15;14
121;5.5;8.78;61.28;11
122;5.31;8.44;58.81;12
123;5.77;8.95;60.41;13
124;5.72;9.05;60.21;12
125;5.38;8.8;60.79;13
126;5.6;8.43;60.26;13
127;5.63;8.96;60.96;10
128;5.68;8.62;60.2;11
129;5.51;8.86;60.58;12
130;5.55;8.95;60.15;12
131;5.72;8.91;60.95;11
132;5.82;8.99;61.41;12
133;11.58;17.61;121.18;13
134;5.63;8.67;59.85;13
135;5.53;8.2;58.64;12
136;5.8;9.04;61.23;14
137;5.71;8.64;59.74;13
138;5.66;8.69;60.76;11
139;5.77;8.51;59.39;12
140;5.78;9.0;61.39;13
141;5.66;8.99;60.91;11
142;5.85;8.9;61.34;12
143;5.73;8.66;61.12;12
144;5.91;8.44;60.37;12
145;5.71;9.16;61.19;15
146;5.82;8.82;60.3;13
147;5.73;8.42;60.76;11
148;5.86;9.06;61.48;13
149;5.9;8.87;60.02;12
150;6.23;8.95;60.6;12
151;5.73;9.24;61.18;14
152;5.69;8.61;61.16;13
153;5.67;8.61;60.13;14
154;5.62;8.46;60.92;11
155;5.81;8.6;61.19;12
156;5.93;8.33;59.34;13
157;5.86;8.9;61.0;13
158;5.76;8.79;61.05;12
159;6.0;9.18;61.6;12
160;6.24;8.91;60.65;13
161;5.88;8.46;60.39;11
162;5.98;8.74;59.98;12
163;5.78;8.67;60.66;13
164;5.76;8.97;60.49;11
165;5.85;8.39;59.68;11
166;5.8;8.68;59.73;13
167;11.66;17.27;119.42;12
168;5.86;8.83;60.39;11
169;5.48;8.07;58.0;12
170;5.72;8.84;60.97;12
171;5.82;9.24;61.4;13
172;5.64;8.7;60.52;12
173;5.75;8.96;60.72;12
174;5.83;8.84;60.47;15
175;5.79;8.18;60.15;11
176;5.76;8.57;60.83;13
177;5.88;8.95;59.91;13
178;5.73;8.67;59.73;12
179;5.78;8.16;60.34;12
180;5.78;8.7;60.97;12
181;5.56;8.76;60.68;13
182;5.7;8.93;61.14;13
183;5.67;8.79;61.04;13
184;5.87;8.74;60.71;13
185;5.72;8.23;60.4;12
186;5.84;8.87;60.9;12
187;5.65;8.86;60.05;13
188;5.81;8.93;61.36;14
189;5.53;8.74;60.03;14
190;5.59;8.87;60.27;11
191;5.96;8.72;61.37;15
192;5.74;8.93;61.39;11
193;5.62;9.41;61.7;11
194;5.71;8.73;60.49;13
195;5.82;9.11;61.57;11
196;5.79;9.24;61.21;12
197;5.85;8.76;59.76;13
198;5.75;8.41;58.86;12
199;5.88;9.23;60.64;13
200;5.81;8.2;60.2;11
201;5.69;8.77;60.36;12
202;6.0;8.72;60.4;14
203;5.83;8.94;61.56;12
204;5.67;8.97;61.34;11
205;5.69;8.89;60.05;14
206;5.58;8.58;60.4;12
207;5.58;8.48;59.93;12
208;5.57;8.75;59.98;11
209;5.57;8.55;60.46;11
210;5.97;8.67;60.74;12
211;5.59;9.06;60.62;12
212;5.43;8.41;60.09;11
213;5.88;8.72;61.17;12
214;5.75;8.83;58.51;14
215;5.69;8.94;59.88;9
216;5.52;8.53;59.43;12
217;5.68;8.73;60.18;13
218;5.4;8.52;58.17;13
219;5.7;8.92;60.86;10
220;11.37;16.94;118.4;11
221;5.7;8.87;61.24;11
222;5.62;8.28;59.24;12
223;5.76;8.66;60.94;12
224;5.87;8.57;59.92;12
225;5.66;8.46;59.03;13
226;5.77;8.94;60.48;13
227;5.83;9.1;59.58;11
228;5.54;8.26;58.76;10
229;5.73;8.71;60.5;12
230;5.73;8.59;61.05;11
231;5.42;8.71;61.19;10
232;5.46;8.44;60.78;12
233;5.54;8.28;60.78;14
234;5.59;8.57;61.06;12
235;5.52;8.49;59.7;11
236;5.7;8.32;60.3;12
237;5.46;8.67;61.45;11
238;5.68;8.43;59.96;12
239;5.47;8.73;60.89;11
240;5.64;8.5;59.94;10
241;5.54;8.44;59.5;12
242;5.87;8.51;61.21;12
243;5.62;8.61;60.58;13
244;5.73;8.37;61.32;11
245;5.54;9.08;61.34;13
246;5.54;8.66;59.92;12
247;5.57;8.31;59.16;10
248;5.81;8.28;60.89;15
249;5.74;8.23;60.48;11
250;5.58;7.93;60.25;11
251;5.65;8.36;60.26;10
252;5.45;8.84;60.56;12
253;5.77;8.3;60.07;11
